-2.056911788437782440e-01 -1.577634772412351005e-01 -3.739501818556644763e-01 -1.309943431701426464e+00 1.701749088952173805e+00 -3.391250073346906979e-01 -8.040214655870644433e-01 4.331685453637643679e-01 1.170670010919542703e+00 -1.118992295665308223e+00 -3.613497163732555251e-01 -1.753925439537487474e+00 1.672237810690850646e+00 5.432683664285122838e-01 -1.026831455802890369e+00 1.011301480238545603e+00 4.261926475904514316e-02 -8.983563891233593557e-01 -5.939023823280499270e-01 9.355778952292258532e-01 -3.439238338435648412e-01 1.339372239515030372e-01 -7.253767518242756895e-02 1.804219600768887766e+00
1.592134153400657004e+00 -1.928926242416809655e-01 -3.699445435715418840e-01 -4.868226835311912359e-01 -9.945691253872691595e-01 2.995243429605178420e+00 -3.314119072445714242e-01 -7.668123374263105529e-02 -7.664460406887861899e-01 -6.419915192370622137e-01 1.367983140147918553e+00 -1.520496025391188943e-01 -4.858303086450302954e-01 -9.436137434966401782e-01 -1.436372393488090371e-01 -5.670521248022220018e-01 -9.039478313881067761e-02 1.347951591817121153e-01 8.178126497739840461e-02 -1.038553429639275327e+00 1.454433999844923386e+00 -8.782673310502677744e-01 2.400338817540749403e+00 -1.026543996021610949e+00
1.592475333417110006e+00 -8.492762903462016677e-01 -1.236540749505909455e-02 -7.800577661268167651e-01 -1.804875506002786290e-01 1.741959536357973404e+00 -3.354694129582584949e-01 -7.712140463012796543e-01 -7.362169554102064861e-01 -6.172109736999135121e-01 1.746582762336355454e+00 -1.890606044327959312e-01 -3.799769369044496137e-01 -1.170503543952434500e+00 -2.197152328676645616e-01 7.770077225319347303e-01 -4.866245236174829292e-01 -1.470363913769663911e-01 -5.198508424249038973e-02 -1.159106207701284585e+00 2.376919248226479375e+00 -9.368351381138313450e-01 2.267991634540770018e+00 -6.444383841797989287e-01
8.618032068876323448e-01 -1.131142661215403633e+00 -4.407617316134962437e-01 3.022947869818702893e-01 1.052883864635093092e+00 1.191507325564031827e+00 7.400287500825083464e-01 2.323885902850052254e+00 -1.365191996637216798e+00 -1.288200454069501066e-01 9.908112002670449447e-01 6.735867189612798622e-01 -8.243124409718621814e-01 -7.262957535404076514e-01 -5.776421463111832549e-02 1.125905925142207220e+00 -1.213871034890863010e+00 9.652297184913942729e-01 -5.377959005878255594e-01 -9.470917802118552498e-01 8.603449005163741337e-01 -1.272933780319001285e+00 -9.278528670500938436e-01 -1.314719587327962014e+00
7.471818560177532209e-01 -1.415190188167031904e+00 8.292876033132319247e-01 1.832873195498110341e+00 -1.837917670886050292e+00 -5.043884175661718094e-01 6.565615988061301866e-01 5.775914212297150740e-01 -1.992035237154662353e-01 2.367573653790687460e-01 -1.138122402331434468e+00 7.153877817691707275e-01 -2.069858245859322876e-01 9.613923649741988875e-01 7.327355200252925194e-01 -1.214286996453035838e+00 -1.407009907617294164e+00 -1.056038979350458068e-01 -4.889012765273678673e-01 2.739863978353077045e-01 -8.094627160597529514e-01 -1.151944081681915089e+00 8.584861041871191256e-01 1.824438396693147890e+00
-1.210297987078714277e+00 6.783221196785044205e-01 -5.818986967725467974e-01 3.775023422415154650e-01 1.208183342856357194e-02 -1.253796806335593983e+00 -8.455002636465541732e-01 1.576945286398429014e-01 1.783326145324019896e+00 3.511930681255094888e-01 -9.804141245764519397e-01 -1.715995618949180512e+00 1.782909970904548613e+00 1.367296492282880527e+00 -5.966023565580549359e-01 -3.110331331659968446e-01 1.041551773775768908e+00 -6.394619215321992733e-01 3.815023011901513134e-02 1.093774788461949532e+00 -1.488926336155207863e+00 5.115032841544268072e-01 -3.329979201903877223e-02 1.971182929913678217e-01
4.991590939371334801e-02 -5.846898498235529873e-01 -2.445110633064341843e-01 1.128711728279425230e+00 5.045788347528799150e-02 -2.464853836621225605e-02 -4.364118580843964201e-01 -6.831797483005369598e-02 -1.738095443630845116e+00 3.051188196920783802e-01 -1.988764773840630828e-01 9.538335747475312765e-01 -5.282449240040687499e-01 3.735778166269019818e-01 3.510051791667208487e+00 -2.916781974432563485e-01 -1.308001924974762753e+00 -3.538747030872538279e-01 -6.301992582288663547e-01 3.790906036975018600e-01 -1.164911321135633643e-01 -2.322184286559275113e-01 -9.642997462118564345e-01 7.225014535496921964e-01
-1.388562854225744214e+00 -8.891813069234670852e-01 -2.092508179331022677e-01 1.962418272592570512e+00 -1.479550263648311548e+00 -7.379476540024817455e-01 -4.130306345832197024e-01 -3.342991383860782761e-01 3.410058547173243637e-01 2.668855588839624815e-01 -1.081636540403681401e+00 1.520833440662921143e+00 -2.893842319860437384e-01 1.188663882832216689e+00 1.365213656847100276e+00 -6.930282922932190504e-01 1.818258920600222036e-03 -4.079062372261990643e-01 -3.702023344033470442e-01 1.283983436261604716e+00 -1.207563199173801394e+00 1.601445722619089240e+00 -7.873283812679540694e-02 -4.776208173422326064e-01
-7.981562921554435919e-01 -2.579267246591819829e-01 -2.872257595738433866e-01 -6.004235116448517484e-01 -3.402368724924641485e-01 -5.681587749669211318e-01 -5.941453998846103479e-01 -6.128350287545938357e-01 4.112643538310018498e-01 -2.926373776349750488e-01 -1.057795614848785704e+00 -6.659257938395085619e-01 8.938960179277217755e-01 1.367339775081837017e+00 -8.542985616907230462e-01 -2.353830596298356892e-01 -4.356399617190118145e-01 2.994486600111131214e+00 -4.614485242409945842e-01 1.414906986176140080e+00 -8.957664168363108637e-01 1.358602292134195588e+00 -1.910612369498094487e-01 2.512443028379971466e-01
-1.003977379982196494e+00 2.575114923752717555e+00 1.597078645964104648e+00 -4.698945416154751836e-02 -1.373788409016339918e+00 -5.658772038476427291e-01 1.397132245900939151e-01 -8.441133905684254923e-01 -3.972061378461380632e-01 2.549025670954538914e+00 -8.165234693351440809e-01 1.646643566473303122e-01 -7.291739302395134903e-01 2.892607081166284969e-02 5.574750838102759953e-01 -1.489309208562273446e+00 -5.486720997498881758e-01 -6.573534382025626732e-02 -5.411416640224694236e-02 1.258230336549036044e-01 -9.059706521024700754e-01 2.849052519072160505e-01 4.798405447958661862e-01 2.135494186827655849e-01
-9.762425747218567151e-01 -2.701201716466590241e-01 -8.590447635998350873e-02 1.878814449129236896e-01 -1.217090092438801507e+00 -6.358264389440938524e-01 -5.023827811539964827e-01 -3.730024314660541074e-01 9.245176124328980949e-01 1.348045081581564331e+00 -1.506308560129620000e+00 6.202209215349704374e-01 5.294783325671053031e-01 2.137180066299098513e+00 4.805861592272767102e-01 -9.103887210906460581e-01 -3.009837811416661291e-01 -4.623465524965322260e-01 -2.544313857871001172e-01 2.305549273764195384e+00 -1.237073888543762878e+00 8.612960719558433453e-01 -7.234433823305502775e-01 -4.295458088838630117e-01
6.668432869480415137e-01 -1.141319205483987353e+00 -4.003980382099415758e-01 1.912226985141798119e+00 1.272387726238768391e-01 3.085306291395473743e-01 -3.151988218798514318e-01 1.619214030005699800e-01 -8.695409258993206381e-01 2.534315403611715478e+00 9.590410263449213879e-01 4.842603202089518222e-01 -1.608805566143360011e+00 -9.035666725045117254e-01 -4.476085820081306815e-02 7.097323311050725003e-01 -6.233860281687986227e-02 -1.365030640678512597e-01 -2.420406117137832019e-02 -1.203236890662868985e+00 8.030730613605793211e-01 -1.573602394082814104e+00 1.154086551239085656e+00 -1.068059549267707631e+00
