-2.056911788437782551e+00 -1.577634772412352948e+00 -3.739501818556643098e+00 -1.309943431701425887e+01 1.701749088952173850e+01 -3.391250073346905758e+00 -8.040214655870645544e+00 4.331685453637644123e+00 1.170670010919542925e+01 -1.118992295665307957e+01 -3.613497163732548145e+00 -1.753925439537486852e+01 1.672237810690850779e+01 5.432683664285121061e+00 -1.026831455802890325e+01 1.011301480238545913e+01 4.261926475904506129e-01 -8.983563891233593779e+00 -5.939023823280502157e+00 9.355778952292256534e+00 -3.439238338435642195e+00 1.339372239515032925e+00 -7.253767518242797419e-01 1.804219600768886878e+01
1.592134153400656871e+01 -1.928926242416808545e+00 -3.699445435715417840e+00 -4.868226835311913803e+00 -9.945691253872697146e+00 2.995243429605178065e+01 -3.314119072445713243e+00 -7.668123374263090541e-01 -7.664460406887864785e+00 -6.419915192370624801e+00 1.367983140147918242e+01 -1.520496025391188999e+00 -4.858303086450305841e+00 -9.436137434966401116e+00 -1.436372393488088983e+00 -5.670521248022219574e+00 -9.039478313881065263e-01 1.347951591817122319e+00 8.178126497739841572e-01 -1.038553429639275372e+01 1.454433999844923342e+01 -8.782673310502676856e+00 2.400338817540750114e+01 -1.026543996021610816e+01
1.592475333417109873e+01 -8.492762903462017121e+00 -1.236540749505911779e-01 -7.800577661268166096e+00 -1.804875506002788565e+00 1.741959536357973448e+01 -3.354694129582583617e+00 -7.712140463012794100e+00 -7.362169554102066193e+00 -6.172109736999130014e+00 1.746582762336355188e+01 -1.890606044327959090e+00 -3.799769369044496692e+00 -1.170503543952433922e+01 -2.197152328676643229e+00 7.770077225319349523e+00 -4.866245236174826516e+00 -1.470363913769662023e+00 -5.198508424249042026e-01 -1.159106207701283964e+01 2.376919248226477777e+01 -9.368351381138310785e+00 2.267991634540769397e+01 -6.444383841797979073e+00
8.618032068876321006e+00 -1.131142661215403500e+01 -4.407617316134961882e+00 3.022947869818700894e+00 1.052883864635093225e+01 1.191507325564031028e+01 7.400287500825083242e+00 2.323885902850052432e+01 -1.365191996637216931e+01 -1.288200454069501344e+00 9.908112002670447893e+00 6.735867189612801731e+00 -8.243124409718621592e+00 -7.262957535404079401e+00 -5.776421463111828247e-01 1.125905925142208019e+01 -1.213871034890862610e+01 9.652297184913937400e+00 -5.377959005878255816e+00 -9.470917802118547613e+00 8.603449005163733787e+00 -1.272933780319001507e+01 -9.278528670500932662e+00 -1.314719587327961925e+01
7.471818560177532653e+00 -1.415190188167031771e+01 8.292876033132314362e+00 1.832873195498110874e+01 -1.837917670886049137e+01 -5.043884175661720981e+00 6.565615988061304087e+00 5.775914212297146300e+00 -1.992035237154663685e+00 2.367573653790688848e+00 -1.138122402331434024e+01 7.153877817691707719e+00 -2.069858245859323542e+00 9.613923649741993316e+00 7.327355200252925194e+00 -1.214286996453036238e+01 -1.407009907617294076e+01 -1.056038979350456763e+00 -4.889012765273680117e+00 2.739863978353073382e+00 -8.094627160597525517e+00 -1.151944081681915222e+01 8.584861041871191034e+00 1.824438396693147979e+01
-1.210297987078714677e+01 6.783221196785043539e+00 -5.818986967725464865e+00 3.775023422415154872e+00 1.208183342856392478e-01 -1.253796806335594027e+01 -8.455002636465538401e+00 1.576945286398429458e+00 1.783326145324020118e+01 3.511930681255098108e+00 -9.804141245764521173e+00 -1.715995618949180823e+01 1.782909970904549013e+01 1.367296492282880394e+01 -5.966023565580547583e+00 -3.110331331659963894e+00 1.041551773775768908e+01 -6.394619215321994510e+00 3.815023011901503280e-01 1.093774788461948688e+01 -1.488926336155207686e+01 5.115032841544270958e+00 -3.329979201903944253e-01 1.971182929913674053e+00
4.991590939371319813e-01 -5.846898498235530539e+00 -2.445110633064342398e+00 1.128711728279425053e+01 5.045788347528757933e-01 -2.464853836621238303e-01 -4.364118580843963535e+00 -6.831797483005361826e-01 -1.738095443630844628e+01 3.051188196920784357e+00 -1.988764773840630662e+00 9.538335747475311877e+00 -5.282449240040686611e+00 3.735778166269022371e+00 3.510051791667208221e+01 -2.916781974432563818e+00 -1.308001924974762886e+01 -3.538747030872534616e+00 -6.301992582288663769e+00 3.790906036975014715e+00 -1.164911321135631894e+00 -2.322184286559273669e+00 -9.642997462118559682e+00 7.225014535496927515e+00
-1.388562854225744481e+01 -8.891813069234672184e+00 -2.092508179331025175e+00 1.962418272592569579e+01 -1.479550263648311770e+01 -7.379476540024819897e+00 -4.130306345832196691e+00 -3.342991383860783650e+00 3.410058547173241639e+00 2.668855588839625703e+00 -1.081636540403680868e+01 1.520833440662921276e+01 -2.893842319860436607e+00 1.188663882832216956e+01 1.365213656847100232e+01 -6.930282922932192058e+00 1.818258920600023323e-02 -4.079062372261992309e+00 -3.702023344033470664e+00 1.283983436261604183e+01 -1.207563199173801394e+01 1.601445722619088485e+01 -7.873283812679561233e-01 -4.776208173422326730e+00
-7.981562921554429479e+00 -2.579267246591820495e+00 -2.872257595738432201e+00 -6.004235116448517040e+00 -3.402368724924644372e+00 -5.681587749669212428e+00 -5.941453998846100149e+00 -6.128350287545935693e+00 4.112643538310027047e+00 -2.926373776349751932e+00 -1.057795614848785704e+01 -6.659257938395084508e+00 8.938960179277215090e+00 1.367339775081837239e+01 -8.542985616907230906e+00 -2.353830596298357225e+00 -4.356399617190118256e+00 2.994486600111129704e+01 -4.614485242409942956e+00 1.414906986176140435e+01 -8.957664168363114854e+00 1.358602292134194833e+01 -1.910612369498097207e+00 2.512443028379971022e+00
-1.003977379982196538e+01 2.575114923752717644e+01 1.597078645964104027e+01 -4.698945416154761689e-01 -1.373788409016340140e+01 -5.658772038476424626e+00 1.397132245900939429e+00 -8.441133905684253591e+00 -3.972061378461382297e+00 2.549025670954539180e+01 -8.165234693351436590e+00 1.646643566473303899e+00 -7.291739302395136235e+00 2.892607081166290173e-01 5.574750838102762174e+00 -1.489309208562273490e+01 -5.486720997498880870e+00 -6.573534382025614242e-01 -5.411416640224702146e-01 1.258230336549031714e+00 -9.059706521024702752e+00 2.849052519072158951e+00 4.798405447958666414e+00 2.135494186827658680e+00
-9.762425747218557603e+00 -2.701201716466591574e+00 -8.590447635998379461e-01 1.878814449129233788e+00 -1.217090092438801641e+01 -6.358264389440937414e+00 -5.023827811539963939e+00 -3.730024314660540519e+00 9.245176124328978062e+00 1.348045081581564197e+01 -1.506308560129620844e+01 6.202209215349701488e+00 5.294783325671049923e+00 2.137180066299098868e+01 4.805861592272766991e+00 -9.103887210906457028e+00 -3.009837811416663733e+00 -4.623465524965319595e+00 -2.544313857871002504e+00 2.305549273764195917e+01 -1.237073888543762834e+01 8.612960719558429901e+00 -7.234433823305504774e+00 -4.295458088838626232e+00
6.668432869480409586e+00 -1.141319205483986998e+01 -4.003980382099416424e+00 1.912226985141798252e+01 1.272387726238766170e+00 3.085306291395473188e+00 -3.151988218798515096e+00 1.619214030005699634e+00 -8.695409258993205270e+00 2.534315403611715922e+01 9.590410263449211214e+00 4.842603202089517112e+00 -1.608805566143358945e+01 -9.035666725045114589e+00 -4.476085820081295297e-01 7.097323311050728556e+00 -6.233860281687996219e-01 -1.365030640678511542e+00 -2.420406117137842150e-01 -1.203236890662868674e+01 8.030730613605790325e+00 -1.573602394082814016e+01 1.154086551239084990e+01 -1.068059549267707276e+01
